datetime,username,content
2023-01-03 10:05:01+00:00,convomf,"halo, mungkin di antara kalian ada yang punya video/keyword seorang wanita yang berjalan menggunakan heels? saya sudah mencarinya namun tidak ada yang begitu bagus. saya membutuhkannya untuk mengedit video. anw, terima kasih atas responnya 💙"
2023-01-03 09:10:04+00:00,convomf,"💙 halo, sender boleh minta peluk sama semangat ga? sender lagi sedih dan kecewa sama diri sendiri☹️"
2023-01-03 04:51:34+00:00,convomf,"💙 Halo, yang pake Apple Music boleh minta tolong ss-in playlist kalian ga? aku mau coret-coret. Terima kasih."
2023-01-03 04:08:24+00:00,convomf,💙 Halo guys jadi aku tu ada kepikiran mau jualan di tiktok gt krn itu aku kan mo pinjem modal sama ortuku terus aku diskusi panjang nih ma ortuku dan ortuku suruh aku focus cari kerja aja krn mmg aku gk bisa manage uang dg baik tp krn aku mikir aku tu gini2 aja dr kmrn (cont)
2023-01-03 01:44:51+00:00,convomf,"💙 halo mau nanya donggg, ini perbedaanya apa ya (variasi)? https://t.co/Lilofqn1Gb"
2023-01-02 23:26:57+00:00,convomf,"💙 halo ges mau nanya, kalian pernah bayar pajak motor secara online ga? Itu alurnya gmn ya? Nanti dokumen nya dikirim kerumah kah? Kalau beda alamat sm yg di berkas gapapa ya?"
2023-01-02 20:15:02+00:00,convomf,halo kalian yg pinggir bibirnya hitam gimana ya caranya biar ga hitam lagi 😿 kalau laser bibir gitu worth it ga yaa? thankssss 💙
2023-01-02 16:55:07+00:00,convomf,"CW // Gigi

💙  Halo kakak dan teman-teman, aku dokter gigi muda ingin menawarkan scaling (pembersihan karang gigi) secara gratis, perawatan akan dilakukan di RSGM daerah Bintaro, Jakarta Selatan bila ada yang berminat boleh reply yaa terima kasih🙏🏻🥰 https://t.co/yvIcuuVdmG"
2023-01-02 15:40:04+00:00,convomf,"halo temen2, aku bismillah mau belajar pake kerudung tahun ini. tolong saran merk kerudung yg gampang diatur/lemes gitu dong :D sekalian baiknya aku beli warna apa aja ya? kulitku sawo matang &amp; suka pake outfit warna gelap. terima kasih!! 💙"
2023-01-02 15:05:03+00:00,convomf,"💙 halo kembali dengan sender berjiwa jablay ini lagi. Mau tanya dong gais, jadi kan sampai sekarang aku masih dimasukin cf doi (fyi aku masih geer🙏🏻) Nah kalo doi aku masukin cf balik is that okay? Keliatan caper bgt ga sih tapian😩
https://t.co/DqNN5YiLaz"
2023-01-02 12:45:02+00:00,convomf,"💙 (titipan)
 halo ada yang punya kenalan guru/siswa SLB-G atau Panti Tuna Ganda ga? yang di daerah jaksel atau jakarta mana aja deh… aku butuh banget untuk tugas akhir semester😭 tunaganda cari nya susah bgt huhu😭😭😭 makasih sblmnya"
2023-01-02 12:25:05+00:00,convomf,"💙 halo, aku sedang ada penelitian seputar nct dream dan nctzen boleh minta waktunya sebentar untuk isi kuesioner aku? kalau kalian bingung sama pernyataan-pernyataannya dijawab iya setuju atau sangat setuju aja yaaa, thanks in advance ^^ https://t.co/ENXzN4reUa"
2023-01-02 10:40:04+00:00,convomf,💙 halo temen-temen maaf mau tanya. kira-kira jalau jual satu ginjal itu uangnya bisa buat bayar kuliah kedokteran sampe lulus ngga ya? terima kasih sebelumnya 🙏🏻
2023-01-02 09:45:11+00:00,convomf,"💙 tw// halangan , haid , menstruasi , darah 
halo kaka kaka mau nanya dong, sender ±4/5 hari kemarin baru selesai halangan, sedangkan sore ini tbtb keluar cairan/darah (?) warna coklat gitu, itu kenapa ya? btw sender kl halangan emg gapernah teratur (pernah sekali doang (cont)"
2023-01-02 09:15:00+00:00,convomf,"💙 halo, Alhamdulillah akhirnya hari ini aku mutusin buat berhijab hehe. Walaupun tadi orang rumah sempet mempertanyakan dan ngeledekin aku, aku ngetasa kalo bukan sekarang aku berhijab, Allah belum tentu kasih kesempatan sama hidayah ini di lain hari. Singkatnya, aku (cont)"
2023-01-02 07:51:55+00:00,convomf,"halo aku nitip ini ya

Ada yang user sumsank? Saranin dong guisee tipe apa yang worth to buy, max budget 8jt yaa, thankyouu 💭"
2023-01-02 07:18:04+00:00,convomf,"💙 halo guys, maaf mau nanya. Aku baru mau belajar utbk tp aku bingung bgt itu kita mulainya harus dari mana ya? buku apa yg harus dibeli?. Minta tolong pencerahanny guys, TIA"
2023-01-02 06:50:08+00:00,convomf,"💙 Halo, ada yang bisa bantu kalo mau ke stasiun senen dari kebayoran transit dimana aja ya? duri?"
2023-01-02 05:50:08+00:00,convomf,"Halo, aku baru mau ambis utbk buat ngejar stan, kira-kira buku apa yg harus aku punya, pelajari, dan kerjain ya? Mohon rekomendasinya, terima kasih🙏🏻 💙"
2023-01-02 04:05:07+00:00,convomf,"💙 Halo, apa aku boleh minta tolong cek getcontact? Nanti aku dm yaaa. Terima kasih. 😄💗"
