datetime,username,content
2023-02-15 14:50:02+00:00,convomf,"💙 mau tanya, kalo akun kita gembokan terus follow orng tuh notif follownya masuk ga sih? aku mau follow crush ku tapi aku gamau kalo dia tau ak follow dia 😔 makasi sebelumnya ya"
2023-02-15 14:49:27+00:00,convomf,"ada ga cwo yg naksir temennya tp pura2 ga naksir, malah sosoan cuek gitu ke temennya tu pdhl dlm hati ingin kuteriak bilang aylapyuuu aku cinta kamu bukan main-main 💭"
2023-02-15 14:48:44+00:00,convomf,💙 apakah tertarik secara seksual itu termasuk cinta???
2023-02-15 14:46:22+00:00,convomf,💙 ada yang tau lagu yang pas sama 'he kissed me but he left gaa?' selain heather :(( https://t.co/kOI8IRem2W
2023-02-15 14:43:12+00:00,convomf,"guys mau tanya buat pengguna tr!, kuota lokal ini fungsinya buat apa ya... soalnya kuota itu udah sender coba buat internetan gabisa, tia 💙 https://t.co/MLSHOXHauf"
2023-02-15 14:40:58+00:00,convomf,"aku izin tanyaa ya, aku kan lagi diet gitu ya dan syukur bab lancar krna sbelumnya susah terus org org notice pinggang dan pipiku kecilan juga seneng bgt huhu tapi sadly bb aku stuck bgt ga turun samsek ada yg tau ga itu kenapa?  💙"
2023-02-15 14:40:55+00:00,convomf,biasanya udah baik dengerin curhatan ga pentingku. It means a lot to me. Hope you're happy guys💕
2023-02-15 14:40:55+00:00,convomf,"Emang faktanya yang aku butuhin psikolog, tapi belum ada dana dan waktunya. It's not your fault, you're free to react however you want. But I hope you won't be too mean in the future for your own sake. Semoga hati kalian dilembutkan. Also, makasih banget buat yang (cont)"
2023-02-15 14:40:55+00:00,convomf,💙 kirim menfess isinya curhatan tapi ada beberapa yang salah paham dan keburu salty. Udah resiko sih.. tapi tetep sedih. Maaf ya kalo bikin beberapa dari kalian marah. Mungkin kalimatku yang belibet dan sulit dipahami. Semoga aku bisa nahan diri untuk curhat disini lagi. (cont)
2023-02-15 14:40:24+00:00,convomf,"💭 before the day ends, ucapin happy birthday buat aku, boleh??"
2023-02-15 14:40:22+00:00,convomf,"💙 choose one

enchanted / back to december?"
2023-02-15 14:36:37+00:00,convomf,"💙 ada yang tau cara pake walkman gak? dan ada yg tau tempat service barang"" lama di sekitar jkt gak? thx ya https://t.co/Hvhejohib1"
2023-02-15 14:35:28+00:00,convomf,💙 Titipan! Minta solusinya dong guys. Makasih https://t.co/GE69lrzfha
2023-02-15 14:35:24+00:00,convomf,💭 how would you feel kalo ternyata ada orang lain yang sedang berdoa pacarmu dijadiin jodohnya?
2023-02-15 14:35:22+00:00,convomf,"normal ga si kalo kadang suka sok cantik, tapi kadang juga suka ngerasa jelek 🙂 💙"
2023-02-15 14:35:03+00:00,convomf,💙 inex haha lele 😎 https://t.co/zO2NLdc2h6
2023-02-15 14:34:04+00:00,convomf,teman sender buat nasi kuning goreng 😭 💙 https://t.co/fb1y2eaK93
2023-02-15 14:31:52+00:00,convomf,"💭 tapi crush sender barusan lihat igs sender 🧍 jadi kayaknya emang eror haha ((denial))
https://t.co/hEGBkmb6Ud https://t.co/5sdBMHl8Ag"
2023-02-15 14:30:53+00:00,convomf,"💙 GAESS cepetan beli, si merah tumbenan lagi murah https://t.co/KBnqzsIsTz"
2023-02-15 14:30:51+00:00,convomf,"Numpang curhat ya guys, maaf kalo kepanjangan. Semoga dibaca sama kalian semua yaa, terima kasih semuanya 😇 💙 https://t.co/qteZJtSy3s"
2023-02-15 14:30:12+00:00,convomf,"💭 kaget tbtb doi bilang gini padahal i feel don't understand him so well, aku juga ngambekkan, slow respond, gengsinya gede(kalo ga dipancing dia i can't explain my feeling)😭😭 https://t.co/vPZTmCv5WJ"
2023-02-15 14:26:21+00:00,convomf,💙 Some people likë to be mean to stranger on the internet for no reason. They forgets God and hell exist. No they're not sevej💅🏻 slay💅🏻 etc. That's just plainly evil. Just a reminder before it's too late
2023-02-15 14:26:18+00:00,convomf,💙 mending headphone atau tws deh?? bingung bgt
2023-02-15 14:25:46+00:00,convomf,💙 be eat good happy https://t.co/I5njnjuW2s
2023-02-15 14:25:42+00:00,convomf,"CW // Kpop

💙 GUYS GUE KANGEN MEREKA 😭 btw kalau diperhatiin bener juga ya komennya 🫠 https://t.co/SQ8lFnxHx7"
2023-02-15 14:25:27+00:00,convomf,💙 guys.. @/wonuy https://t.co/f9xC5QyQP2
2023-02-15 14:25:06+00:00,convomf,"tw / silit 

silit ku sakit bgt anzinggggg, ak g main belakang ya aku blum prnh gituan sumpah tp skit bgt kyk mau melahirkan. perutku jg skit. berdiri susah, duduk apa lagi. udh ku cek jg bukan wasir 😭😭 💙"
2023-02-15 14:25:01+00:00,convomf,"💙 ayo spill meme yang kalian punya, mau sender jadiin stiker"
2023-02-15 14:22:01+00:00,convomf,💙 main tod yang kena dare ditantang pke heels 12 cm selama seminggu berani ga?
2023-02-15 14:21:22+00:00,convomf,💙 semangat buat besok semuanya https://t.co/8K7A3IxFXD
2023-02-15 14:20:36+00:00,convomf,"💙 mau nanya dong, ips bisa masuk oseanografi gaa yaa?"
2023-02-15 14:20:05+00:00,convomf,💙  mood jelek bikin males makan ya... seharian belum makan 😔
2023-02-15 14:20:03+00:00,convomf,"💙 spotify aku kenapa ya kalo pake data seluler gak terhubung? tidak ada koneksi mulu padahal kuotanya masih banyak terus sinyal juga lagi bagus, tapi kalo pake wifi bisa. itu kenapa yaa? tia."
2023-02-15 14:19:28+00:00,convomf,TI TI PAN bantu sender nya yuk 💙 https://t.co/rMGlfZAszG
2023-02-15 14:15:20+00:00,convomf,💙 cung yang minggu ini udah makan mie lebih dari 2kali!☝🏻
2023-02-15 14:15:07+00:00,convomf,💙 Hallo temen-temen. Bantu sender isi kuesionerr yukk 🥺 Berkut kriterianyaaa. Rep/like yaa yg berkenan! bakal ada ga saldoo juga. Terima kasih sebelumnyaa https://t.co/rGMzKmfYXY
2023-02-15 14:15:05+00:00,convomf,"💙 Kenapa cowok humoris lebih banyak peminatnya? Trus kenapa cewek humoris cuma dianggap temen aja? Badutkah? Atau jatohnya jamet gitu, ta-tapi cowok jamet juga bnyk yg suka. Apa cowok² ini ga butuh yg bisa bikin ketawa ya?? 😔"
2023-02-15 14:14:14+00:00,convomf,"💙 gaes saranin kulot jeans di ttshowp atau copee yang jahitannya jangan warna oren ya, PLoS 😭🙏🏻"
2023-02-15 14:12:16+00:00,convomf,"💙 maaf kalo aku suka banget sama kmu, gabisa dicancel"
2023-02-15 14:11:27+00:00,convomf,"💙 lewat tl, sinyal lemot sampe gue bela-belain nunggu ni video sampe keputer😭😭 shock bangett😭😭 https://t.co/U1Hok1Zle4"
2023-02-15 14:10:24+00:00,convomf,"💭 pls pls notice, aku pengen tampil tapi takut buat nanya. kira"" sopan gak ya kata kalian aku tanya gitu? https://t.co/Mod5bjKYRG"
2023-02-15 14:10:08+00:00,convomf,kalian ada ga sih yang pasang alarm tapi menitnya bukan kelipatan 5? 😭 soalnya rasanya aneh gitu kalo di belakangnya bukan angka 0 atau 5 💙 https://t.co/wXaJHILHZe
2023-02-15 14:10:08+00:00,convomf,💭 guys bagus warna apa ya? bingung. yang cocok gampng mix and match warna baju https://t.co/1bJDBb9hb0
2023-02-15 14:10:07+00:00,convomf,"💙 Guys saran film di netplik buat ngerave sama cr*sh aku dong, kalo bisa jangan yg romance ._. Thank you! https://t.co/vuwPSR72QQ"
2023-02-15 14:10:06+00:00,convomf,tolong sender PLSSSS 💭 https://t.co/Z8QgZL95Jl
2023-02-15 14:10:02+00:00,convomf,💙 rant or unlabeled acc mutualan yuk
2023-02-15 14:07:11+00:00,convomf,💙 PENGEN PUNYA PACARRRR
2023-02-15 14:06:06+00:00,convomf,"💙 orang tua ku gak puji anaknya secara terang-terangan, tapi di sosmed nya beliau post pencapaian anaknya, orang tua kalian begitu juga ga?"
2023-02-15 14:05:15+00:00,convomf,💭 gais liat kelakuan temen sender make sendal malah offside😭😭 https://t.co/s95nsLl4lW
2023-02-15 14:05:13+00:00,convomf,"💙 wanna ask, ada ga sih app yg bisa buat nyatet pengeluaran + nyatet seharian kita ngapain aja? Yg 1 app plss soalnya penyimpanan agak dikit, TIA♡"
2023-02-15 14:05:11+00:00,convomf,💙 emang tiduran sm pelupa tuh gemesin kh https://t.co/iQTwLLFK2J
2023-02-15 14:05:09+00:00,convomf,💙 ak otw menjadi wibbbuhh karena diracuni ayangku 😧 https://t.co/WTXzwLmoii
2023-02-15 14:05:05+00:00,convomf,"💙 serius nanya, knp ya org2 yg stress kena penyakit mental tu pada buka jilbab? Ini yg aku liat sejauh ini ya termasuk temen2ku. Ada penjelasannya ga secara psikologis?"
2023-02-15 14:05:03+00:00,convomf,💙 akun ig yg dinonaktifkan itu nanti bisa diaktifkan lagi ga ya? thank you...
2023-02-15 14:05:03+00:00,convomf,info vaksin booster daerah bekasi dong 💭
2023-02-15 14:05:01+00:00,convomf,Tenggorokan lg gatel bgt. Makan apa yg enak yaaa? 😩 selain bubur 💙
2023-02-15 14:04:51+00:00,convomf,💙 boleh saranin aku uname lia + (word) atau (word) + lia untuk cyber? Makasih 🥺
2023-02-15 14:04:32+00:00,convomf,💙 tolong notice akuu ☹️ (titipan) https://t.co/4bHWVs5CrJ
2023-02-15 14:04:23+00:00,convomf,💙 i dare u pap ur login acc on twt
2023-02-15 14:00:17+00:00,convomf,💙 teteh teteh cakep ini suka lewat fyp kalian ngga? aku seneng banget liatnya kaya semua jilbab cocok di mukanyaaaa sedikit mengiri😭😭😭😭😭😭😭 https://t.co/Q5sXMt79Vy
2023-02-15 14:00:07+00:00,convomf,"💭 pacarku udah 2 taun ini on-off-on-off kerjaan gitu, tapi dia kalo lagi off nih gaada usaha nyari kerjaan lain yang lebih stable, malah waktunya dipake buat main/nongkrong sama temennya. aku boleh kesel ga sih? 😭"
2023-02-15 14:00:07+00:00,convomf,💙 ngakak brutal dngn jok spreti ini xixxixixii.. https://t.co/oEDqYNK42E
2023-02-15 14:00:03+00:00,convomf,💙 bm pacaran sama anak teknik sipil
2023-02-15 13:59:33+00:00,convomf,"💙 siapa yg suka berkhayal jadi penyihir kalau lagi masak? Dulu nenekku beli ramuan china gt obat herbal ada buku pnduannya gt, dulu suka berkhayal itu kitab sihir kalau aku baca."
2023-02-15 13:59:15+00:00,convomf,💙 main ngl lg yay or nay?
2023-02-15 13:57:35+00:00,convomf,"💙 tadi siang crush sender fotbar sama cewe lain, yg cewe bawa paperbag sama bunga:)"
2023-02-15 13:56:52+00:00,convomf,"challenge 1.4gb/3hari tanpa wifi, kira-kira bisa nggak ya guys 💙 https://t.co/1mlXwZyhTu"
2023-02-15 13:55:20+00:00,convomf,"💭 Gess, mau tanya. Kalo kayak gini kira-kira aman nggak, ya? Atau ada saran kah? Terima kasih sebelumnya 🙏 https://t.co/m5WAmjtN9t"
2023-02-15 13:55:04+00:00,convomf,💙 kalian percaya ga sama ilmu grafologi? aku abis diraba tulisanku dan emang bener aku orangnya kaya yang disebutkan wkwkwk
2023-02-15 13:55:03+00:00,convomf,"💙 gaisss, benefit neobank apa aja yaa? tia &amp; nyai"
2023-02-15 13:55:03+00:00,convomf,💙 ciri2 suka sama orang gimana sih? Aku kyknya lagi suka sama orang tapi masih denial😭
2023-02-15 13:54:28+00:00,convomf,💙 sender di ghosting crush sender 🧍 posthink aja sie ya dm ig nya eror jadi ga ada notifnya haha..
2023-02-15 13:53:03+00:00,convomf,💭 hlo kalo bawa khcing periksa ntu bayar brp yy?
2023-02-15 13:50:50+00:00,convomf,"💙 insecure masalah fisik, tapi sering foto = aku 😔"
2023-02-15 13:50:23+00:00,convomf,💙 sender lg seneng belajar matematika :p https://t.co/3OxhCykzGn
2023-02-15 13:50:17+00:00,convomf,"💙 temenan yuk?? any acc allowed, yang nggak masalah akunku kadang isinya rl thingy"
2023-02-15 13:50:15+00:00,convomf,makasih semuanya 💙 https://t.co/Hr77eLU6LQ
2023-02-15 13:50:07+00:00,convomf,💙 nyari gantungan hp kayak gini di 🍊 keyword nya apa ya? tia https://t.co/OzIfaPIvmu
2023-02-15 13:50:05+00:00,convomf,"💭 Ges, mau nanya kalo begini kira-kira aman nggak ya atau terlalu nekat? Apa sebaiknya ambil kimia aja? Makasih sebelumnya 🙏🏻 https://t.co/E0Uizc4nJu"
2023-02-15 13:50:04+00:00,convomf,"💙 bahasa inggrisnya pasar malem itu ""night market"" bukan? sama bianglala tuh, bahasa inggrisnya ""ferris wheel"" kan ya? makasih sebelumnya!"
2023-02-15 13:49:45+00:00,convomf,💙 drop meme donk
2023-02-15 13:49:21+00:00,convomf,💭 unlabeled acc lets be moots? :&gt; prefer small acc
2023-02-15 13:48:57+00:00,convomf,"Menurut kalian, ciri ciri cowok/cewek green flag itu apa? 💭"
2023-02-15 13:48:43+00:00,convomf,💙 ada yang tau ga cara nanggepin temen cerita kalo dia ternyata bukan anak kandung ortunya gimana ya? aku takut salah ngomong [titipan]
2023-02-15 13:47:15+00:00,convomf,💙 mamaaa ngga mau epiccc
2023-02-15 13:46:36+00:00,convomf,"pipiku chubby lonjong seblah, aneh bgt. cara ngecilin chubby pipi seblah gimana ya?  💭"
2023-02-15 13:46:06+00:00,convomf,"💙 guys saran obat batuk yang bisa dibeli tanpa resep dokter dong, thank you!"
2023-02-15 13:45:03+00:00,convomf,Ngga tahu pokoknya hari ini sedih banget 💭
2023-02-15 13:44:13+00:00,convomf,komunikasi sama org itu kita ga bakal maju maju gitu ) ada yang bisa ngasih saran ga? Gimana ya aku bingung aku pingin lawan rasa takutnya tapi kayak susah :(
2023-02-15 13:44:13+00:00,convomf,💙 maaf mau nanya ada yg pernah takut atau cemas berlebihan ga? Kayak takutnya tuh sampe ganggu gitu (mis : kita harus komukasi sama orang tapi kita takut ga jelas gitu mau ketemu/secara chat/tlpn dan akhirnya sama sekali ga ngehubungin orgnya padahal kalau kita ga (cont)
2023-02-15 13:44:00+00:00,convomf,💙 testi travel daytrans dong guysss
2023-02-15 13:42:08+00:00,convomf,💙 Guys ada yang mau bantu aku untuk like tugas kerjaan di tiktok gak ya? Terima kasih ya
2023-02-15 13:40:09+00:00,convomf,💙 DEMI APA SEKARANG IG BISA NGELIAT AVA??????? APA BR BSA D ANDRO????? MMF NORAK W KAGET SOALNYA PAS KLIK AVA EH MALAH GITU🥲🥲🥲🥲🥲 https://t.co/xABiJMq8tE
2023-02-15 13:39:39+00:00,convomf,"dewasa. Sambil nunggu mending kita… *senyum nakal dan colek pipi

A: *cubit perut sixpacknya papah* heh papa! Dasar ih masi jam segini loh ada anak2. Kan mau pergi juga kita! Jangan bikin buyah naik darah deh!"
2023-02-15 13:39:39+00:00,convomf,"💙
A: Mengkuduuu cepetan deh mandinya itu adikmu mo mandi loh! Kan kita mau pergi! Buyah pusing deh, pah! Anak-anak itu loh. Coconut itu sekalian ambil jaket yg dikamarmu itu loh udah waktunya dicuci! Jorok banget sih!!

B: Buyah sayang, sabar dong ah. Kan mereka belum (cont)"
2023-02-15 13:38:53+00:00,convomf,💙 Menurut kalian gimana? https://t.co/TTkOIegyro
2023-02-15 13:38:47+00:00,convomf,"💙 halo, barangkali ada yang mau bantu like postingan ig buat  temen akuuuu. nanti linknya aku dm/rep, makasih banyak (titipan) https://t.co/39xgvPZR1D"
2023-02-15 13:37:54+00:00,convomf,💙 Aku mau minta saran. Menurut kalian gimana? https://t.co/So1eUG1vKq
2023-02-15 13:37:21+00:00,convomf,"💭 cw // tiktok

NGAKAK KENCENG PLSS https://t.co/wGPMJSmWLc"
2023-02-15 13:36:47+00:00,convomf,"guys tolong saranin toko DOMPET WANITA di oren dongg, aku mau beliin ibuku soalnya, yang ga trlalu pricey tp ga trlalu murah jg guys, thankyou!^^ 💭"
2023-02-15 13:36:44+00:00,convomf,💙 rant acc semi rl let's be moOts! prefer small acc
2023-02-15 13:24:05+00:00,convomf,Ayo ayo guys
2023-02-15 13:11:50+00:00,convomf,"CONVOMF OPEN FOLLBACK 1

1. Retweet tweet ini
2. Retweet tweet di bawah
3. Reply done ce

Jangan spam ya, good luck! 🐱"
2023-02-15 13:08:02+00:00,convomf,"OPEN FOLLBACK YUK, RETWEET!"
2023-02-15 13:05:59+00:00,convomf,💙 kalian ada rekomendasi lagu yang buat yang lost interest atau udah gaada energi buat jatuh cinta ga?
2023-02-15 13:05:15+00:00,convomf,💙 masih mahasiswa dan pengen nyimpen uang di bank digital paling recommended yang mana ya? reviewnya dong https://t.co/GwwzwhsGUE
2023-02-15 13:05:09+00:00,convomf,"💙 deg-degan banget klo gini tuh, tadi bilang mau ke supermarket doang, tapi dari magrib sampe sekarang belum balik eh ternyata lagi ke rumah tante😔😔😔 https://t.co/mMfHvO9qms"
2023-02-15 13:05:07+00:00,convomf,💙 spill moisturizer andalanmu dong bestiee
2023-02-15 13:05:07+00:00,convomf,💭 menurut kalian aku salah gak guys?:( no salty ya… https://t.co/0PCQkezowX
2023-02-15 13:05:03+00:00,convomf,"💙 let's be moots on spotify! nnti ku gedor dm km, jgn lupa open dm yaa ^^"
2023-02-15 13:04:58+00:00,convomf,"💙 ada yg tau ga ini instagram kenapa ga bisa post foto, jd kalo habis pilih foto trs klik panah dia jd hitam gini dan pas diupload jg tetap hitam. udh diuninstall jg ttp ga bisa, yg tau solusinya tlong ksh tw yh😢🙏🏻 https://t.co/XthqY6HK8z"
2023-02-15 13:03:12+00:00,convomf,"💙 kangen mama, setelah mama udah ga ada, mama ga pernah masuk ke mimpi aku :("
2023-02-15 13:00:10+00:00,convomf,"💭 friendly reminder to be kind ya guys, be kind to yourself, be kind to others. jangan jadi orang jahat. 💙"
2023-02-15 12:57:36+00:00,convomf,"💙 samsung user, pap case kalian yg lucu"" dong. Aku mau ganti case, tp msh bingung. Thankyouu"
2023-02-15 12:56:09+00:00,convomf,"💙 gw pernah baca macem2 noise ini sejak lama, tp baru coba gue aplikasiin kmrn pas nugas dan ternyata sangat work gais! aku beneran fokus smp 4 jam lebih full ga ke distract samsek pas nugas pake brown noise. Buat noise2 ini cari aja di yt banyak https://t.co/NojgFQ1Kb8"
2023-02-15 12:55:59+00:00,convomf,💙 wtaaa saranin sender yaaa https://t.co/dZlkm1MQGO
2023-02-15 12:55:41+00:00,convomf,💙 enakan pake daytrans apa cititrans? ini sender soalnya baru pertama kali ke luar kota mau naik travel 😭😭😭
