datetime,username,content
2022-09-07 23:01:37+00:00,engineer_pajak,Emangnya bpk tau pemikiran abu nawas? @jokowi ? https://t.co/jUvQzTanE8
2022-09-07 23:01:33+00:00,OktavianiRihana,Jokowi mengungkapkan alasan kenapa dirinya memutuskan tidak melakukan lockdown kala pertama kali COVID-19 merebak #UntukKesejahteraanNKRI https://t.co/0hTEBUETqp
2022-09-07 23:01:32+00:00,zenold_AntiJoko,@abu_waras @Markidil3 Itu mungkin temen2 satu gang jokowi waktu d solo...🤣🤣🤣
2022-09-07 23:01:30+00:00,M4Ze_98,"Ungkit Janji Jokowi Tak Akan Naikkan BBM, Rizal Ramli: Lidah Tak Bertulang

#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/ck4zRLOUfl"
2022-09-07 23:01:30+00:00,hnnrshd,"Pak Jokowi, Ini Sikap DPR Soal Harga BBM Naik

Kenapa tetap naik
#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/33Bfdo3FOB"
2022-09-07 23:01:28+00:00,Gitak_smp,Sesuai dengan visi Presiden Jokowi yang bakalan ingin mengubah Ibu Kota dari berorientasi Jawa Sentri menjadi Indonesia Sentris nihh guys #UntukKesejahteraanNKRI https://t.co/dWu2MlvqIZ
2022-09-07 23:01:22+00:00,Rubby63275173,@MCAOps Rezim @jokowi ini lupa.. Tidak ada rakyat dia tidak akan jadi presiden
2022-09-07 23:01:12+00:00,LanumeSeed,"@erickthohir @jokowi @pramonoanung @bahlillahadalia Pak Jokowi diam"" tapi kejam katanya mau selesaikan pelanggaran HAM di Papua saat mana buktinya. Semuanya omong kosong."
2022-09-07 23:01:06+00:00,Akukamu80260868,Jokowi telah menilai perang antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI https://t.co/AQnTrgndI4
2022-09-07 23:01:02+00:00,pudjiwidya,@olvaholvah @NajwaShihab @jokowi @PolhukamRI @mprgoid @DPR_RI Saya: persiapan 2024 catat partai aja deh
2022-09-07 23:01:00+00:00,YoNdakTauWibu,Jokowi menilai perang yang terjadi antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI https://t.co/aBXopjvytv
2022-09-07 23:01:00+00:00,HfnvtFh,"Riwayat Kenaikan Harga BBM Era Jokowi, Tahun 2022 Jadi yang Paling 'Menggila'?

#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/xP6GBWKyEH"
2022-09-07 23:01:00+00:00,nfnaaff,"Jokowi Harus Cabut Kebijakan Kenaikkan BBM, Kalau Tidak Demo Sampai Akhir Tahun

#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/mSjS6tMZXn"
2022-09-07 23:01:00+00:00,J4sukE_51,"Ungkit Janji Jokowi Tak Akan Naikkan BBM, Rizal Ramli: Lidah Tak Bertulang

#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/JoQ8l3NYwg"
2022-09-07 23:00:59+00:00,BromocorahGrCeb,@ZulkifliLubis69 @Haka_rainen @jokowi M*dyaro wae klw gitu..
2022-09-07 23:00:58+00:00,SulisWidjaya,"Jokowi Cerita Sulitnya Bicara dengan Putin: Belokkan Topik, Enggak Ketemu-ketemu -

Ketemunya BBM dinaikin ‼️

#MakzulinLurahNgibul
#MakzulinLurahNgibul
 https://t.co/xqmB6ftPty"
2022-09-07 23:00:48+00:00,RafliEka20,"Perang Rusia - Ukraina Bakal akan Berlangsung Panjang, Jokowi telah Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI https://t.co/aYhBcLZd7R"
2022-09-07 23:00:45+00:00,ailaaaaaaaaa_,Jokowi: Pertumbuhan Ekonomi RI Mungkin Minus 17 Persen jika Lockdown #UntukKesejahteraanNKRI https://t.co/ZnyFBQ9UMB
2022-09-07 23:00:45+00:00,mzwidodo,"@geloraco Entar kl saran abunawas : pak Jokowi mending lengseaja KL TDK bisa tangani roda pemerintahan.

Gmn ? Aap mau terima?"
2022-09-07 23:00:40+00:00,papedahaneut,Jokowi meminta pemerintah daerah untuk mengantisipasi terhadap ancaman kenaikan inflasi dengan memberikan bansos kepada masyarakat yang membutuhkan #UntukKesejahteraanNKRI https://t.co/XXYs1PdOyX
2022-09-07 23:00:40+00:00,siimaruukk,Jokowi: Pertumbuhan Ekonomi RI Mungkin Minus 17 Persen jika Lockdown #UntukKesejahteraanNKRI #5y https://t.co/9032dFmps4
2022-09-07 23:00:39+00:00,SulisWidjaya,"PPKM Diperpanjang di tengah Kenaikan Harga BBM, Aktivis Politik: Cara Licik Rezim Jokowi Membungkam Demonstrasi

#MakzulinLurahNgibul
#MakzulinLurahNgibul

https://t.co/XTiip3YNDA

2022/09/06 15:10"
2022-09-07 23:00:36+00:00,MasSuga6,@jokowi @trussliz @BorisJohnson Pret ah makmur
2022-09-07 23:00:34+00:00,desymargaa,Jokowi mengungkapkan alasan kenapa dirinya memutuskan tidak melakukan lockdown kala pertama kali COVID-19 merebak saat kemarin itu #UntukKesejahteraanNKRI https://t.co/A6KEDnzGAc
2022-09-07 23:00:34+00:00,Opa_alam,sehingga para pejabat negara hingga ekonom perlu membuat strategi untuk menghadapi krisis yang akan datang begitu pun dengan pak jokowi juga #UntukKesejahteraanNKRI https://t.co/VteDCKHOAq
2022-09-07 23:00:33+00:00,fayellars,Jokowi mengungkapkan bahwa alasan kenapa dirinya untuk memutuskan untuk tidak melakukan lockdown kala pertama kali COVID-19 merebak #UntukKesejahteraanNKRI https://t.co/660AP8otUj
2022-09-07 23:00:32+00:00,siibatt,Jokowi mengungkapkan alasan kenapa dirinya memutuskan tidak melakukan lockdown kala pertama kali COVID-19 merebak #UntukKesejahteraanNKRI #5y https://t.co/GAS2ofN7Vw
2022-09-07 23:00:32+00:00,pegasuls,"66 PSN senilai 414,3 triliun telah tuntas daerah pemerintahan presiden Jokowi

#UntukKesejahteraanNKRI https://t.co/FO2kZXaJDk"
2022-09-07 23:00:32+00:00,nfnaaff,"Tagih Janji Jokowi: PKS Minta Pemerintah Batalkan Kenaikan Harga BBM

#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/0cuZGrhduU"
2022-09-07 23:00:32+00:00,Rujak79367088,"Perang Rusia - Ukraina Bakal Adanya Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI https://t.co/CTwR5w51qj"
2022-09-07 23:00:32+00:00,RafqeeA,"Harga BBM Meroket Tinggi, Mari Dukung Jokowi Jabat Satu Periode Lagi

#MakzulinLurahNgibul 
#MakzulinLurahNgibul 
https://t.co/Vb3OdRTuQR"
2022-09-07 23:00:31+00:00,Badaii_9,Jokowi menilai perang antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI https://t.co/B5mbrO4MIh
2022-09-07 23:00:31+00:00,H4mdB,"Kenaikan harga BBM yang diumumkan Jokowi kemarin (3/9/2022) menuai respons negatif dari mayarakat luas. Bahkan, sejumlah tokoh nasional pun ikut bersuara atas kenaikan harga BBM tersebut.
#MakzulinLurahNgibul
#MakzulinLurahNgibul
https://t.co/GqOGTeB6rb"
2022-09-07 23:00:31+00:00,M4Ze_98,"Tolak Pertalite Naik, Ekonom UGM Ingatkan Janji Jokowi Tak Memperberat Beban Rakyat Miskin

#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/92QOT6hOJr"
2022-09-07 23:00:31+00:00,bamjeon1997,"Bener bgt Perang Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI https://t.co/L5CJUTZCEe"
2022-09-07 23:00:31+00:00,Sisi_567,Jokowi mengungkapkan alasan kenapa dirinya memutuskan tidak melakukan lockdown kala pertama kali COVID-19 merebak #UntukKesejahteraanNKRI https://t.co/UXMyCg5zFG
2022-09-07 23:00:31+00:00,Dudu0k1,Pemberian Bansos Jadi Antisipasi Jokowi Terhadap Inflasi MeNgahdapi krisis ekonomi #UntukKesejahteraanNKRI https://t.co/PjX85fAHzq
2022-09-07 23:00:31+00:00,gurzodlajipub,"Perang Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI
Semoga berjalan dengan lancar https://t.co/LqE41qo2b4"
2022-09-07 23:00:31+00:00,rubahh_15,Jokowi: Pertumbuhan Ekonomi RI Mungkin Minus 17 Persen jika Lockdown #UntukKesejahteraanNKRI https://t.co/W5vMG0FPkB
2022-09-07 23:00:31+00:00,Juju1496550001,Jokowi menilai perang antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI https://t.co/kWF0X6uy7U
2022-09-07 23:00:31+00:00,mqinionn,Jokowi menilai perang antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI #mwgzt https://t.co/JVEIVifL9P
2022-09-07 23:00:30+00:00,revamutiarilfa,"Perang Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis.Jokowi menilai perang antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI https://t.co/arIEdzWJ1a"
2022-09-07 23:00:30+00:00,Jongkiong1,"Perang Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI
Tetap semangat selalu https://t.co/69XxZ5Enu9"
2022-09-07 23:00:30+00:00,RyneldaKartikaa,Dan Pemberian Bansos Jadi Antisipasi Jokowi Terhadap Inflasi #UntukKesejahteraanNKRI https://t.co/n97KMTZqcS
2022-09-07 23:00:30+00:00,Ciokim1,"Perang Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI https://t.co/OUjuhfyYpe"
2022-09-07 23:00:30+00:00,sabila561,"Pada periode ke 2 pemerintahan bapak presiden Jokowi , sudah ada 6 PSN yang telah tuntas di periode pada tahun 2019-2021. Nilainya sebesar Rp. 414,3 triliun.
#UntukKesejahteraanNKRI https://t.co/2m6LHmYad6"
2022-09-07 23:00:30+00:00,ShiddiqueA,"Harga BBM Naik, Kepercayaan Publik ke Jokowi Makin Rendah, Pengamat: Masyarakat Makin Susah

Hajaaaaalll tagaaalllnya 🔁👇
#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/H3wlZTcAIT"
2022-09-07 23:00:30+00:00,colampor,Jokowi juga telah meminta kepada pemerintah daerah untuk dapat mengantisipasi terhadap ancaman kenaikan inflasi dengan memberikan bansos #UntukKesejahteraanNKRI https://t.co/wc7iNH0UxO
2022-09-07 23:00:30+00:00,Recipa05,Sesuai dengan visi Presiden Jokowi yang ingin mengubah Ibu Kota dari berorientasi Jawa Sentri menjadi Indonesia Sentris. #UntukKesejahteraanNKRI
2022-09-07 23:00:30+00:00,suspendterusaja,"Jokowi Harus Cabut Kebijakan Kenaikkan BBM, Kalau Tidak Demo Sampai Akhir Tahun

#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/koCbGtUcCa"
2022-09-07 23:00:22+00:00,zanas003,hal ini sesuai dengan visi Presiden Jokowi yang ingin mengubah Ibu Kota dari berorientasi Jawa Sentri menjadi Indonesia Sentris. #UntukKesejahteraanNKRI https://t.co/NBIIOYvZfn
2022-09-07 23:00:21+00:00,Nurhadiismail13,"@TedyMoel1 @rangga_jeneiro @TeddGus @prastow @KemenkeuRI @mohmahfudmd @JimlyAs @Kiyai_MarufAmin @SBYudhoyono @jokowi @smindrawati @KemensetnegRI @KejaksaanRI @KPK_RI @ojkindonesia Nah disitu nilai ASN tidak bearti,10tahun mengingatkan tetapi tidak ada tanggapan memang seperti itu orang Indonesia yg berpendidikan tinggi tidak mau mendengar pendapat orang lain,apa sebab almarhum pak Habibie sampai kerja di negara orang padahal kurang apa pembuktian ilmunya."
2022-09-07 23:00:18+00:00,Dasarakuu,Presiden Jokowi menilai bahwa perang yang terjadi antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI https://t.co/i1ll4rsXxC
2022-09-07 23:00:15+00:00,Tegar_sd,Jokowi menilai perang antara Rusia dan Ukraina masih lama dan jokowi pun siapkan untuk melawan krisis #UntukKesejahteraanNKRI https://t.co/eUe3AFTfzs
2022-09-07 23:00:13+00:00,SulisWidjaya,"Kenaikan BBM Diduga untuk Selamatkan Proyek Infrastruktur dan IKN, Jokowi Dituntut Mundur 

Itu lebih baik

#MakzulinLurahNgibul
#MakzulinLurahNgibul
 https://t.co/HUjoMDRwBA"
2022-09-07 23:00:13+00:00,Rosie_Jennis,@jokowi Gak ada yg lbh bersih Pak yg mau diangkat?
2022-09-07 23:00:07+00:00,Akusiapaqq_,"Perang yang terjadi antara Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI https://t.co/DQeoWQO55t"
2022-09-07 23:00:05+00:00,Bundol17,"Jokowi menilai perang antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI
Tetap semangat selalu https://t.co/hoEUUKSi2z"
2022-09-07 23:00:03+00:00,bhoneck,@keuangannews_id Buat fans berat Jokowi silahkan dibantah!
2022-09-07 23:00:02+00:00,J4sukE_51,"Tolak Pertalite Naik, Ekonom UGM Ingatkan Janji Jokowi Tak Memperberat Beban Rakyat Miskin

#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/AOeEJslSCm"
2022-09-07 23:00:02+00:00,breiln1,"Jokowi mengungkapkan alasan kenapa dirinya memutuskan tidak melakukan lockdown kala pertama 
Oleh karenanya kolaborasi ini sangat dibutuhkan untuk menghadapi tantangan ekonomi global 
#UntukKesejahteraanNKRI https://t.co/mZzrgO045t"
2022-09-07 23:00:02+00:00,Kalamul01,"Perang yang terjadi antara Rusia dengan Ukraina akan berlangsung dalam kurun waktu yang Panjang, namun, pak Jokowi Siapkan Strategi Hadapi Krisis, salah satunyadengan mengadakan Kolaborasi T20-G20 Jadi Kunci jitu dalam mrnghadapi Tantangan Ekonomi Global #UntukKesejahteraanNKRI https://t.co/pzhRhpkP8U"
2022-09-07 23:00:02+00:00,ShiddiqueA,"Jokowi Pernah Sebut Tak Akan Naikkan Harga BBM hingga Akhir Tahun, Said Didu Marah: Mana Kata-kata Bapak

Hajaaaaalll 🔁💪👇
#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/ut5tw9HcAI"
2022-09-07 23:00:02+00:00,Cantika_ka9,Sesuai dengan visi Presiden Jokowi yang ingin mengubah Ibu Kota dari berorientasi Jawa Sentri menjadi Indonesia Sentris. #UntukKesejahteraanNKRI https://t.co/CcJnhddJ9H
2022-09-07 23:00:02+00:00,mario_nggara,Pada pemerintahan Presiden RI @jokowi telah menuntaskan 66 proyek strategis nasional di periode 2019-2021 #UntukKesejahteraanNKRI https://t.co/7dPJQ7ZLpa
2022-09-07 23:00:02+00:00,bakabder,"Perang Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis 
Wah semangat pak Jokowi  #UntukKesejahteraanNKRI https://t.co/bOW0OlQASb"
2022-09-07 23:00:02+00:00,HfnvtFh,"BBM Naik. Presiden Jokowi Tak Menepati Janji. Fraksi PKS Walk Out!!!

#MakzulinLurahNgibul 
#MakzulinLurahNgibul

https://t.co/q0nGTUR2vu"
2022-09-07 23:00:01+00:00,dinvarasil,Jokowi: Telah Menyampaikan bahwa Pertumbuhan Ekonomi RI Mungkin Minus 17 Persen jika Lockdown #UntukKesejahteraanNKRI https://t.co/gJodRGbxc1
2022-09-07 23:00:01+00:00,izzati691,"Jokowi menilai perang antara Rusia dan Ukraina masih lama #UntukKesejahteraanNKRI
Semoga berjalan dengan lancar https://t.co/VkNa5vrvgW"
2022-09-07 23:00:01+00:00,SalsaSelesan,Pemberian Bansos Jadi Antisipasi Jokowi Terhadap Inflasi #UntukKesejahteraanNKRI https://t.co/aLQ2XoGJmh
2022-09-07 23:00:01+00:00,rizkahujil,"Perang Rusia - Ukraina Bakal Berlangsung Panjang, Jokowi Siapkan Strategi Hadapi Krisis #UntukKesejahteraanNKRI https://t.co/YD9xnb0T3A"
2022-09-07 23:00:01+00:00,fuziachin,Sesuai dengan visi Presiden Jokowi yang ingin mengubah Ibu Kota dari berorientasi Jawa Sentri menjadi Indonesia Sentris. #UntukKesejahteraanNKRI https://t.co/5EQc3Wt7a0
2022-09-07 23:00:01+00:00,jomei1310,Sesuai dengan visi Presiden Jokowi yang ingin mengubah Ibu Kota dari berorientasi Jawa Sentri menjadi Indonesia Sentris. #UntukKesejahteraanNKRI https://t.co/B75oSV6dk8
2022-09-07 23:00:00+00:00,happyasallway,"@Djat_mika @jaman_jokowi Duit BPUM udah balik ke rekening blm om??
Jangankan duit d rekening bank BRI om, lah traktor aja bisa d tarik lagi..."
2022-09-07 23:00:00+00:00,yamelyiy,Jokowi meminta pemerintah daerah untuk mengantisipasi terhadap ancaman kenaikan inflasi dengan memberikan bansos #UntukKesejahteraanNKRI https://t.co/6qxZXS6wsp
2022-09-07 23:00:00+00:00,bebibentol,Jokowi meminta pemerintah daerah untuk mengantisipasi terhadap ancaman kenaikan inflasi dengan memberikan bansos #UntukKesejahteraanNKRI
2022-09-07 23:00:00+00:00,Fathee_Q,"Ungkit Janji Jokowi Tak Akan Naikkan BBM, Rizal Ramli: Lidah Tak Bertulang

#MakzulinLurahNgibul 
#MakzulinLurahNgibul
https://t.co/5SSoSXyYzb"
2022-09-07 22:59:45+00:00,zoewell13,"@Budi_2232 @ide2nesia @RamliRizal @jokowi sama aja nyerahin Kredibilitasnya Joko ke SMI. 
cash plan mana bisa jalan klo gak disetujui joko.."
2022-09-07 22:59:40+00:00,BromocorahGrCeb,@Safa_Andriana @Haka_rainen @jokowi Open BO kah dia ?
2022-09-07 22:59:39+00:00,joyoboyosakti88,"@ChusnulCh__ @ganjarpranowo 😅lo jokowi percaya tahayul lo ikutin😅😅, jokowi ga berani masuk ke kota KEDIRI lo ikutin😅,, manusia takut sama kota 😅, lama2 takut sama tiang listrik itu😅, goblox kuadrat ya lo😅😅, di bayar buat tambah goblox😅😅,"
2022-09-07 22:59:35+00:00,Real_Baco,"Institusi Tertinggi Aja Kesulitan..

Masa Bintang 4 takut dengan Bintang 2 ???

Kok bisa Pak @jokowi  ?? https://t.co/jvzm4SoiIl"
2022-09-07 22:59:33+00:00,tjapoenglaut,"Penolakan tempat Ibadah minoritas, Emang Pemerintah peduli?

Gini deh…

Kapan dan di mana Bapak @jokowi sebagai Presiden Republik Indonesia pernah meresmikan tempat Ibadah agama Minoritas?

Berasal dari Partai Nasionalis blm tentu punya keberanian melaksanakan UUD 45 pasal 29"
2022-09-07 22:59:22+00:00,Spongetrons,"@Safa_Andriana @tatargaluh77 @jokowi halah, jokowi mana ngerti beginian"
2022-09-07 22:59:08+00:00,herman1702,@zarazettirazr @KompasTV Pak jokowi liat videonya langsung? 🤣
2022-09-07 22:59:02+00:00,rizki_ariesa,@Deng_Karami @Dennysiregar7 Kok gak ada yg lapor pak presiden @jokowi ya? Asn dipimpin orang kek gini tambah surammmmm 😓😓😓
2022-09-07 22:58:55+00:00,gurameikan100,"@CNNIndonesia Buat apa ? Buat nutupin koruptor? Meriksa anak Jokowi aja ga mampu, buang-buang duit aja."
2022-09-07 22:58:49+00:00,irfanwahidi60,"Ini dari #AbuNawas pas buat pak @jokowi dan buat kita semua,, https://t.co/WcSVS8r0hl"
2022-09-07 22:58:28+00:00,arizno_geo,"Ajak Pemuda Desa Bangun Desa
@jokowi
@halimiskandarnu
@kemendespdtt
@imansyukri
@malik_haramain
@taufikmadjid71
@Pusat_PPMD
@yusradaridesa
@fachrilabalado
@tppkemendes
@P3MDKalteng
@P3MDBarsel https://t.co/XQHg9fwvyN"
2022-09-07 22:58:22+00:00,Anna82662230,"Luhut Puji Jokowi yang Naikkan Harga BBM: Sangat Hebat!
dan Sindir Unjuk Rasa Setelah Kenaikan BBM: Banyak yang Enggak Jelas
https://t.co/xXL4Hs5z3b
https://t.co/ce3rLOd94t 

R3Z!M G Jlas 🙄😤"
2022-09-07 22:58:04+00:00,KiBajolIjo,"Ciri pembenci Jokowi dan pemerintah saat ini...

1. Bodoh
2. Ngomong gak lancar
3....

Lanjutkan https://t.co/iJnNnTzxL7"
2022-09-07 22:57:54+00:00,dra_tio,@SINDOnews Jokowi 3 periode 💪
2022-09-07 22:57:53+00:00,DadungKawuk,"@kanopimedia @jokowi @YLBHI @amnestyindo Yel Yel ""REVOLUSI SAMPAI MATI""

Harus siap jd pondasi pijakan para politikus di 2024"
2022-09-07 22:57:25+00:00,teguhssp,"@jokowi kalo gunta ganti terus jabatan pemerintah percuma kalo pemimpin tertinggi nya diam saja mah,pemimpin itu bekerja bukan hanya mempekerjakan"
2022-09-07 22:57:23+00:00,SaputraZurdan,Gmn ini pak @jokowi https://t.co/7YrJwndQry
2022-09-07 22:57:11+00:00,Igemploe74,@Dennysiregar7 Pak Jokowi ngomong doank .... Kenyataan Ndak ada
2022-09-07 22:57:03+00:00,YuliaChiara,"#SaatnyaBangkitMelawan 
Rezim Jokowi 
Dan #PDIPerjuangan 
Dukung #PKStolakKenaikanBBM"
2022-09-07 22:57:02+00:00,Azulzulian4,Dukung ayo pak @jokowi  kami ada di belakang anda https://t.co/4xqDha6gyi
2022-09-07 22:57:02+00:00,adangsetiadana,Kami = @erickthohir @jokowi Bu Menkeu @KemenkeuRI dll.. Kami itu artinya lebih dari 1 orang Pak Erick.. 😀 https://t.co/rDP1uWNtR5
2022-09-07 22:56:53+00:00,roymz_13,@saksenengku_bro @frengky_batak84 @adn_afandi @jokowi udh lebih 8 jam belum dijawab. coba dicolek pake sangkur jgn2 udh mati 🤣🤣
2022-09-07 22:56:39+00:00,PandawaPhone,@Metdro2 @ListyoSigitP @CCICPolri @jokowi @BossssKR @MARQUEZ__93 @newIding30 @AntonnBnj1 Ini pasti anggota teroris iblis yg benci polisi...viralkan ciduk tenggelamkan
2022-09-07 22:56:17+00:00,Bayumaruti,@kanopimedia @jokowi @YLBHI @amnestyindo Ternyata kesadisan yg di contoh kan si nyambo terus di praktekkan ke  mahasiswa dan rakyat yg tak ber daya.
2022-09-07 22:55:48+00:00,sup3r4banx,"@Suherma2021 @Bambang_Budimab @DEDIDARMAWANSY7 @GunRomli Mau liat iblis, liat aja pembenci Jokowi.."
2022-09-07 22:55:38+00:00,JokoTin60345003,@RonalSihotang78 PKS tidak Sadar Kenaikan BBM itu juga untuk kesejahteraan Rakyat dan Negri ini juga kan bukan Untuk Jokowi. ini lah yang di Namakan Musuh dalam Selimut PKS Harus di bubar kan agar lenyap dari Indonesia. https://t.co/96Qx7o7Nmc
2022-09-07 22:55:35+00:00,rafimohamadd,"Sikap politik cak Imin ini bener2 unik, dengan bahasa yg sederhana dan tanpa Tedeng aling2. Menarik bakal jadinya gmn, tapi kalau Jokowi gak jadi presiden seumur hidup ya haha https://t.co/oeFgYxqB3a"
2022-09-07 22:55:32+00:00,klikandri,"@nofreedani @AzzamIzzulhaq Pasti ngomongin pak @jokowi lg kaaannn!!!

😂😂😂"
2022-09-07 22:55:29+00:00,shubchan,@jokowi Katane sih track record udah liat sendiri. Wkwkwkwkwk
2022-09-07 22:55:23+00:00,kangngabei,"@maztoks @JN_JabalNur @tatakujiyati Kalau klaim dari kubu nya sendiri seh udah biasa kagak kaget ane

Jadi tweet ane bener kan, salah nya dimana, barisan sakit hati yg menunggangi segala isu, teriak2 Jokowi ini itu mulu 😂

Bukannya meraih kekuasaan tdk sesuai Kla elo 🤔"
2022-09-07 22:55:15+00:00,how2lvmyself1st,"Pak @jokowi lg apa ya?
Di saat @DivHumas_Polri isinya lg carut marut
@DPR_RI lg pesta ultah
Rakyat turun ke jalan
Rakyat miskin tak menerima bantuan byk yg tak tepat sasaran
Eh perdana mentri2nya sll bertahan dgn statement ignorannya
Presidennya masih adem ayem aja ya Gusti"
2022-09-07 22:54:42+00:00,Furqanjurdi1,"Kata ERICK THOHIR, BBM tdk Naik, hny pengurangan Subsidi.

Kata JOKOWI, BBM Naik krn Subsidi tdk tepat sasaran.

Kata Menteri ESDM Penyesuaian Harga.

Ini menggambarkan kebijakan yg amburadul. Pemerintah diisi oleh orang bingung. Tdk bisa ngurus negara, bisanya nyusahin rakyat. https://t.co/MYJ8m7ylXF"
2022-09-07 22:54:28+00:00,IrvanRangkuti2,"@BosTemlen Kemarin joget koplo di istana.
Di gedung DPR nyanyi""  / pesta ultah .
Sekarang Jokowi angkat #MenteriMesum 
Benar' revolusi Akhlak di rezim ini 🤪"
2022-09-07 22:54:24+00:00,darkknight_id,"@BosTemlen @jokowi APAKAH KEKURANGAN ORANG BERAKHLAK BERADAB CERDAS BIJAKSANA BERILMU. 
HARUS ORANG YANG PUNYA TRACK ASUSILA YANG PENTING DARI PARTAI. SELAMAT MENUJU KEHANCURAN
HANCUR KAN LAH SEHANCURNYA. ALLAH SWT AKAN MEMBALAS KALIAN"
2022-09-07 22:53:33+00:00,isnugroho_endro,@Mencaricinta99 @jokowi ngangkat menteri saja diatur hasilnya seperti ini
2022-09-07 22:53:30+00:00,roymz_13,"@Alfa_Rohadi waw
jokowi suka #MenteriMesum"
2022-09-07 22:53:15+00:00,DadungKawuk,"@ZulkifliLubis69 @jokowi 😂😂😂😂 tapi masih banyak yg ngebeut nyapresss !!!

Bgmn @aniesbaswedan Mau jd presiden, di pecat dr menteri krn jeblok budgeting nya

Di situ saya merasa dungu sekali versi Gerung"
2022-09-07 22:52:26+00:00,Megatop99,"IKUT PEMILU DAN PILPRES 2024 MEREKA MERASA AKAN KALAH TELAK KARENA TIDAK DISUKAI RAKYAT,MAKA MEREKA MENUNGGANGI AKSI DEMO/AKSI MAKAR.!
Makanya setiap ada Demo bekingnya itu2 saja.
Tapi Pemerintah tak pernah goyah krn didukung oleh Mayoritas Rakyat.
@jokowi
@mohmahfudmd 
@DPR_RI https://t.co/rP0maEyvxC"
2022-09-07 22:52:11+00:00,mysalt_sunshine,@wisnuputro07 @jokowi Plis tolong diartikan. Saya gakngerti 😁
2022-09-07 22:51:39+00:00,Hendri_Mantis,@MelayuSejahtera Mungkin @Puspen_TNI @prabowo atau @jokowi bisa jelaskan pada rakyat .... ....????
2022-09-07 22:51:23+00:00,kangngabei,"@maztoks @JN_JabalNur @tatakujiyati Kalau klaim dari kubu nya sendiri seh udah biasa kagak kaget ane

Jadi tweet ane bener kan, salah nya dimana, barisan sakit hati yg menunggangi segala isu, teriak2 Jokowi ini itu mulu 😂😂😂😂"
2022-09-07 22:51:10+00:00,wartaIDN,Presiden Jokowi: Azwar Anas Miliki Rekam Jejak Jelas dan Banyak Inovasi https://t.co/T2azE2EmGu
2022-09-07 22:50:45+00:00,wartaIDN,Presiden Jokowi Lantik Anggota DKPP Unsur Tokoh Masyarakat https://t.co/siJuKFLlnc
2022-09-07 22:50:44+00:00,mysalt_sunshine,"@frengky_batak84 @adn_afandi @jokowi Penduduk indonesia berapa ratus juta sih kyak gakada yg baik aja.... 
Saya salpok....itu ada kaki menjulur, emang lagi pijit2an ya? 🙊"
2022-09-07 22:50:38+00:00,KKunkunbae,"@_MbakSri_ Yg utang siapa yg di suruh bayar pa jokowi.
hadeh..."
2022-09-07 22:49:53+00:00,Zanzia6,"@Rizmaya__ @jokowi @PDemokrat @SBYudhoyono Wahai BuzzeRp cebong  @Rizmaya__   kalo memang kebijakan menaikkan harga BBM saat ini menguntungkan rakyat,buktikan dong,loe sama kawan sekolam loe ngumpul di pasar sambil teriak, woooiiiii kenaikan BBM mensejahterakan rakyat Loch,nah loe bakal di sanjung atau malah di gulung."
